step,method,type,flit,BFED,BFCD,constraints,literals,timeSelection,timeSimplification,timeTotal
418,Espresso,AND,2,0.0,-710.0,943,2988,81,59,140
419,Espresso,AND,2,0.0,-708.0,943,2990,76,60,136
420,Espresso,AND,2,0.0,-706.0,943,2992,75,58,133
421,Espresso,AND,2,0.0,-704.0,943,2994,78,57,135
422,Espresso,AND,2,0.0,-702.0,943,2996,75,59,134
423,Espresso,AND,2,0.0,-700.0,943,2998,76,58,134
424,Espresso,AND,2,0.0,-698.0,943,3000,78,55,133
425,Espresso,AND,2,0.0,-696.0,943,3002,78,58,136
426,Espresso,AND,2,0.0,-694.0,943,3004,79,57,136
427,Espresso,AND,2,0.0,-692.0,943,3006,78,55,133
428,Espresso,AND,2,0.0,-690.0,943,3008,78,58,136
429,Espresso,AND,2,0.0,-688.0,943,3010,80,56,136
430,Espresso,AND,2,0.0,-686.0,943,3012,79,59,138
431,Espresso,AND,2,0.0,-684.0,943,3014,80,58,138
432,Espresso,AND,2,0.0,-682.0,943,3016,81,56,137
433,Espresso,AND,2,0.0,-680.0,943,3018,79,56,135
434,Espresso,AND,2,0.0,-678.0,943,3020,78,58,136
435,Espresso,AND,2,0.0,-676.0,943,3022,80,57,137
436,Espresso,AND,2,0.0,-674.0,943,3024,78,57,136
437,Espresso,AND,2,0.0,-672.0,943,3026,78,58,136
438,Espresso,AND,2,0.0,-670.0,943,3028,79,57,136
439,Espresso,AND,2,0.0,-668.0,943,3030,79,56,135
440,Espresso,AND,2,0.0,-666.0,943,3032,80,57,137
441,Espresso,AND,2,0.0,-664.0,943,3034,79,58,137
442,Espresso,AND,2,0.0,-662.0,943,3036,79,57,136
443,Espresso,AND,2,0.0,-660.0,943,3038,91,58,149
444,Espresso,AND,2,0.0,-658.0,943,3040,80,57,137
445,Espresso,AND,2,0.0,-656.0,943,3042,81,56,137
446,Espresso,AND,2,0.0,-654.0,943,3044,79,58,137
447,Espresso,AND,2,0.0,-652.0,943,3046,82,57,139
448,Espresso,AND,2,0.0,-650.0,943,3048,80,58,138
449,Espresso,AND,2,0.0,-648.0,943,3050,82,57,139
450,Espresso,AND,2,0.0,-646.0,943,3052,81,59,141
451,Espresso,AND,2,0.0,-644.0,943,3054,82,58,140
452,Espresso,AND,2,0.0,-642.0,943,3056,82,56,139
453,Espresso,AND,2,0.0,-640.0,943,3058,81,57,138
454,Espresso,AND,2,0.0,-638.0,943,3060,83,60,143
455,Espresso,AND,2,0.0,-636.0,943,3062,81,58,139
456,Espresso,AND,2,0.0,-634.0,943,3064,82,58,140
457,Espresso,AND,2,0.0,-632.0,943,3066,83,58,141
458,Espresso,AND,2,0.0,-630.0,943,3068,86,57,143
459,Espresso,AND,2,0.0,-628.0,943,3070,84,58,142
460,Espresso,AND,2,0.0,-626.0,943,3072,91,55,146
461,Espresso,AND,2,0.0,-624.0,943,3074,107,54,161
462,Espresso,AND,2,0.0,-622.0,943,3076,89,58,147
463,Espresso,AND,2,0.0,-620.0,943,3078,83,56,139
464,Espresso,AND,2,0.0,-618.0,943,3080,86,55,141
465,Espresso,AND,2,0.0,-616.0,943,3082,86,56,142
466,Espresso,AND,2,0.0,-614.0,943,3084,87,58,145
467,Espresso,AND,2,0.0,-612.0,943,3086,85,57,142
468,Espresso,AND,2,0.0,-610.0,943,3088,87,56,143
469,Espresso,AND,2,0.0,-608.0,943,3090,85,56,141
470,Espresso,AND,2,0.0,-606.0,943,3092,85,57,142
471,Espresso,AND,2,0.0,-604.0,943,3094,88,58,146
472,Espresso,AND,2,0.0,-602.0,943,3096,87,56,143
473,Espresso,AND,2,0.0,-600.0,943,3098,88,56,144
474,Espresso,AND,2,0.0,-598.0,943,3100,85,56,142
475,Espresso,AND,2,0.0,-596.0,943,3102,87,56,143
476,Espresso,AND,2,0.0,-594.0,943,3104,87,57,144
477,Espresso,AND,2,0.0,-592.0,943,3106,88,55,143
478,Espresso,AND,2,0.0,-590.0,943,3108,87,60,147
479,Espresso,AND,2,0.0,-588.0,943,3110,86,59,145
480,Espresso,AND,2,0.0,-586.0,943,3112,87,58,145
481,Espresso,AND,2,0.0,-584.0,943,3114,89,61,150
482,Espresso,AND,2,0.0,-582.0,943,3116,85,57,142
483,Espresso,AND,2,0.0,-580.0,943,3118,90,57,147
484,Espresso,AND,2,0.0,-578.0,943,3120,88,58,146
485,Espresso,AND,2,0.0,-576.0,943,3122,103,54,157
486,Espresso,AND,5,0.0,-571.0,943,3127,135,54,189
487,Espresso,AND,2,0.0,-569.0,943,3129,100,55,155
488,Espresso,AND,2,0.0,-567.0,943,3131,99,54,153
489,Espresso,AND,2,0.0,-565.0,943,3133,99,55,155
490,Espresso,AND,2,0.0,-563.0,943,3135,99,55,154
491,Espresso,AND,2,0.0,-561.0,943,3137,98,55,153
492,Espresso,AND,2,0.0,-559.0,943,3139,128,55,183
493,Espresso,AND,2,0.0,-557.0,943,3141,87,58,145
494,Espresso,AND,2,0.0,-555.0,943,3143,126,56,182
495,Espresso,AND,2,0.0,-553.0,943,3145,129,54,183
496,Espresso,AND,2,0.0,-551.0,943,3147,138,53,191
497,Espresso,AND,2,0.0,-549.0,943,3149,124,56,181
498,Espresso,AND,2,0.0,-547.0,943,3151,126,54,181
499,Espresso,AND,2,0.0,-545.0,943,3153,128,53,182
500,Espresso,AND,2,0.0,-543.0,943,3155,130,54,184
501,Espresso,AND,2,0.0,-541.0,943,3157,130,56,186
502,Espresso,AND,2,0.0,-539.0,943,3159,130,54,184
503,Espresso,AND,2,0.0,-537.0,943,3161,128,57,185
504,Espresso,AND,2,0.0,-535.0,943,3163,129,55,184
505,Espresso,AND,2,0.0,-533.0,943,3165,93,55,148
506,Espresso,AND,11,0.0,-522.0,943,3176,221,53,274
507,Espresso,AND,2,0.0,-520.0,943,3178,100,56,156
508,Espresso,AND,2,0.0,-518.0,943,3180,102,56,158
509,Espresso,AND,2,0.0,-516.0,943,3182,96,57,153
510,Espresso,AND,2,0.0,-514.0,943,3184,95,57,152
511,Espresso,AND,2,0.0,-512.0,943,3186,102,54,156
512,Espresso,AND,2,0.0,-510.0,943,3188,100,56,157
513,Espresso,AND,2,0.0,-508.0,943,3190,102,55,157
514,Espresso,AND,2,0.0,-506.0,943,3192,102,56,158
515,Espresso,AND,2,0.0,-504.0,943,3194,104,56,160
516,Espresso,AND,2,0.0,-502.0,943,3196,103,55,158
517,Espresso,AND,2,0.0,-500.0,943,3198,102,57,159
518,Espresso,AND,2,0.0,-498.0,943,3200,104,55,160
519,Espresso,AND,2,0.0,-496.0,943,3202,105,54,159
520,Espresso,AND,2,0.0,-494.0,943,3204,104,56,160
521,Espresso,AND,2,0.0,-492.0,943,3206,102,54,157
522,Espresso,AND,2,0.0,-490.0,943,3208,102,55,157
523,Espresso,AND,2,0.0,-488.0,943,3210,102,56,158
524,Espresso,AND,2,0.0,-486.0,943,3212,104,56,160
525,Espresso,AND,2,0.0,-484.0,943,3214,99,55,154
526,Espresso,AND,2,0.0,-482.0,943,3216,104,57,161
527,Espresso,AND,2,0.0,-480.0,943,3218,105,54,159
528,Espresso,AND,2,0.0,-478.0,943,3220,108,55,163
529,Espresso,AND,2,0.0,-476.0,943,3222,105,55,160
530,Espresso,AND,2,0.0,-474.0,943,3224,109,56,165
531,Espresso,AND,2,0.0,-472.0,943,3226,105,55,160
532,Espresso,AND,2,0.0,-470.0,943,3228,107,58,165
533,Espresso,AND,2,0.0,-468.0,943,3230,105,55,160
534,Espresso,AND,2,0.0,-466.0,943,3232,106,55,162
535,Espresso,AND,2,0.0,-464.0,943,3234,107,54,161
536,Espresso,AND,2,0.0,-462.0,943,3236,107,55,163
537,Espresso,AND,2,0.0,-460.0,943,3238,108,56,164
538,Espresso,AND,2,0.0,-458.0,943,3240,106,55,161
539,Espresso,AND,2,0.0,-456.0,943,3242,107,56,163
540,Espresso,AND,2,0.0,-454.0,943,3244,109,54,163
541,Espresso,AND,2,0.0,-452.0,943,3246,107,54,161
542,Espresso,AND,2,0.0,-450.0,943,3248,108,55,163
543,Espresso,AND,2,0.0,-448.0,943,3250,108,56,164
544,Espresso,AND,2,0.0,-446.0,943,3252,106,54,160
545,Espresso,AND,2,0.0,-444.0,943,3254,108,56,164
546,Espresso,AND,2,0.0,-442.0,943,3256,108,56,164
547,Espresso,AND,2,0.0,-440.0,943,3258,104,58,162
548,Espresso,AND,2,0.0,-438.0,943,3260,110,58,168
549,Espresso,AND,2,0.0,-436.0,943,3262,106,54,161
550,Espresso,AND,2,0.0,-434.0,943,3264,110,54,164
551,Espresso,AND,2,0.0,-432.0,943,3266,111,56,167
552,Espresso,AND,2,0.0,-430.0,943,3268,111,55,166
553,Espresso,AND,2,0.0,-428.0,943,3270,112,54,166
554,Espresso,AND,2,0.0,-426.0,943,3272,112,55,167
555,Espresso,AND,2,0.0,-424.0,943,3274,109,55,164
556,Espresso,AND,2,0.0,-422.0,943,3276,112,57,169
557,Espresso,AND,2,0.0,-420.0,943,3278,110,58,168
558,Espresso,AND,2,0.0,-418.0,943,3280,117,55,172
559,Espresso,AND,3,0.0,-415.0,943,3283,116,55,171
560,Espresso,AND,2,0.0,-413.0,943,3285,151,54,205
561,Espresso,AND,4,0.0,-409.0,943,3289,120,58,178
562,Espresso,AND,2,0.0,-407.0,943,3291,110,53,163
563,Espresso,AND,3,0.0,-404.0,943,3294,118,55,174
564,Espresso,AND,2,0.0,-402.0,943,3296,117,55,172
565,Espresso,AND,4,0.0,-398.0,943,3300,136,53,189
566,Espresso,AND,4,0.0,-394.0,943,3304,134,53,187
567,Espresso,AND,2,0.0,-392.0,943,3306,110,54,164
568,Espresso,AND,2,0.0,-390.0,943,3308,113,58,171
569,Espresso,AND,2,0.0,-388.0,943,3310,109,55,164
570,Espresso,AND,2,0.0,-386.0,943,3312,104,59,163
571,Espresso,AND,2,0.0,-384.0,943,3314,112,56,168
572,Espresso,AND,2,0.0,-382.0,943,3316,113,54,167
573,Espresso,AND,3,0.0,-379.0,943,3319,180,55,235
574,Espresso,AND,2,0.0,-377.0,943,3321,114,57,171
575,Espresso,AND,2,0.0,-375.0,943,3323,108,58,166
576,Espresso,AND,2,0.0,-373.0,943,3325,117,54,171
577,Espresso,AND,2,0.0,-371.0,943,3327,117,55,172
578,Espresso,AND,2,0.0,-369.0,943,3329,106,56,163
579,Espresso,AND,2,0.0,-367.0,943,3331,119,55,174
580,Espresso,AND,2,0.0,-365.0,943,3333,123,55,178
581,Espresso,AND,2,0.0,-363.0,943,3335,119,54,173
582,Espresso,AND,2,0.0,-361.0,943,3337,118,54,172
583,Espresso,AND,2,0.0,-359.0,943,3339,121,57,178
584,Espresso,AND,3,0.0,-356.0,943,3342,119,55,174
585,Espresso,AND,2,0.0,-354.0,943,3344,109,58,167
586,Espresso,AND,2,0.0,-352.0,943,3346,149,57,207
587,Espresso,AND,2,0.0,-350.0,943,3348,126,56,182
588,Espresso,AND,2,0.0,-348.0,943,3350,117,55,172
589,Espresso,AND,2,0.0,-346.0,943,3352,160,54,214
590,Espresso,AND,2,0.0,-344.0,943,3354,113,57,170
591,Espresso,AND,2,0.0,-342.0,943,3356,114,58,172
592,Espresso,AND,2,0.0,-340.0,943,3358,114,57,171
593,Espresso,AND,2,0.0,-338.0,943,3360,141,54,195
594,Espresso,AND,2,0.0,-336.0,943,3362,158,53,211
595,Espresso,AND,2,0.0,-334.0,943,3364,111,56,167
596,Espresso,AND,2,0.0,-332.0,943,3366,112,59,171
597,Espresso,AND,2,0.0,-330.0,943,3368,111,59,170
598,Espresso,AND,2,0.0,-328.0,943,3370,116,53,169
599,Espresso,AND,2,0.0,-326.0,943,3372,146,55,201
600,Espresso,AND,2,0.0,-324.0,943,3374,118,56,174
601,Espresso,AND,3,0.0,-321.0,943,3377,124,58,182
602,Espresso,AND,2,0.0,-319.0,943,3379,121,56,177
603,Espresso,AND,3,0.0,-316.0,943,3382,126,56,182
604,Espresso,AND,2,0.0,-314.0,943,3384,146,54,200
605,Espresso,AND,2,0.0,-312.0,943,3386,115,57,172
606,Espresso,AND,2,0.0,-310.0,943,3388,114,58,172
607,Espresso,AND,2,0.0,-308.0,943,3390,152,56,208
608,Espresso,AND,2,0.0,-306.0,943,3392,116,57,173
609,Espresso,AND,2,0.0,-304.0,943,3394,114,57,171
610,Espresso,AND,2,0.0,-302.0,943,3396,119,59,178
611,Espresso,AND,2,0.0,-300.0,943,3398,166,57,223
612,Espresso,AND,2,0.0,-298.0,943,3400,130,52,183
613,Espresso,AND,2,0.0,-296.0,943,3402,118,57,175
614,Espresso,AND,2,0.0,-294.0,943,3404,118,59,177
615,Espresso,AND,2,0.0,-292.0,943,3406,121,57,178
616,Espresso,AND,2,0.0,-290.0,943,3408,119,58,177
617,Espresso,AND,2,0.0,-288.0,943,3410,119,58,177
618,Espresso,AND,2,0.0,-286.0,943,3412,120,57,177
619,Espresso,AND,2,0.0,-284.0,943,3414,119,56,175
620,Espresso,AND,2,0.0,-282.0,943,3416,121,56,177
621,Espresso,AND,2,0.0,-280.0,943,3418,120,58,178
622,Espresso,AND,2,0.0,-278.0,943,3420,119,57,176
623,Espresso,AND,2,0.0,-276.0,943,3422,119,59,178
624,Espresso,AND,2,0.0,-274.0,943,3424,121,57,178
625,Espresso,AND,2,0.0,-272.0,943,3426,120,57,177
626,Espresso,AND,2,0.0,-270.0,943,3428,120,59,179
627,Espresso,AND,2,0.0,-268.0,943,3430,120,56,176
628,Espresso,AND,2,0.0,-266.0,943,3432,123,59,182
629,Espresso,AND,2,0.0,-264.0,943,3434,122,57,179
630,Espresso,AND,2,0.0,-262.0,943,3436,121,59,180
631,Espresso,AND,2,0.0,-260.0,943,3438,122,58,180
632,Espresso,AND,2,0.0,-258.0,943,3440,122,57,179
633,Espresso,AND,2,0.0,-256.0,943,3442,125,57,182
634,Espresso,AND,2,0.0,-254.0,943,3444,123,57,180
635,Espresso,AND,2,0.0,-252.0,943,3446,123,57,180
636,Espresso,AND,2,0.0,-250.0,943,3448,120,56,176
637,Espresso,AND,2,0.0,-248.0,943,3450,125,57,182
638,Espresso,AND,2,0.0,-246.0,943,3452,126,56,182
639,Espresso,AND,2,0.0,-244.0,943,3454,125,57,182
640,Espresso,AND,2,0.0,-242.0,943,3456,124,58,182
641,Espresso,AND,2,0.0,-240.0,943,3458,123,59,182
642,Espresso,AND,2,0.0,-238.0,943,3460,125,57,182
643,Espresso,AND,2,0.0,-236.0,943,3462,125,60,185
644,Espresso,AND,2,0.0,-234.0,943,3464,126,57,183
645,Espresso,AND,2,0.0,-232.0,943,3466,126,56,182
646,Espresso,AND,2,0.0,-230.0,943,3468,124,57,181
647,Espresso,AND,2,0.0,-228.0,943,3470,125,58,184
648,Espresso,AND,2,0.0,-226.0,943,3472,125,58,183
649,Espresso,AND,2,0.0,-224.0,943,3474,127,59,186
650,Espresso,AND,2,0.0,-222.0,943,3476,127,57,184
651,Espresso,AND,2,0.0,-220.0,943,3478,126,57,183
652,Espresso,AND,2,0.0,-218.0,943,3480,128,59,187
653,Espresso,AND,2,0.0,-216.0,943,3482,127,60,187
654,Espresso,AND,2,0.0,-214.0,943,3484,128,57,185
655,Espresso,AND,2,0.0,-212.0,943,3486,128,56,184
656,Espresso,AND,2,0.0,-210.0,943,3488,128,58,186
657,Espresso,AND,2,0.0,-208.0,943,3490,129,56,185
658,Espresso,AND,2,0.0,-206.0,943,3492,129,61,190
659,Espresso,AND,2,0.0,-204.0,943,3494,130,57,187
660,Espresso,AND,2,0.0,-202.0,943,3496,129,58,187
661,Espresso,AND,2,0.0,-200.0,943,3498,130,57,187
662,Espresso,AND,2,0.0,-198.0,943,3500,130,59,189
663,Espresso,AND,2,0.0,-196.0,943,3502,131,56,187
664,Espresso,AND,2,0.0,-194.0,943,3504,130,58,188
665,Espresso,AND,2,0.0,-192.0,943,3506,129,57,186
666,Espresso,AND,2,0.0,-190.0,943,3508,133,57,190
667,Espresso,AND,2,0.0,-188.0,943,3510,130,60,190
668,Espresso,AND,2,0.0,-186.0,943,3512,142,64,206
669,Espresso,AND,2,0.0,-184.0,943,3514,132,60,192
670,Espresso,AND,2,0.0,-182.0,943,3516,132,60,192
671,Espresso,AND,2,0.0,-180.0,943,3518,133,57,190
672,Espresso,AND,2,0.0,-178.0,943,3520,133,60,193
673,Espresso,AND,2,0.0,-176.0,943,3522,132,58,190
674,Espresso,AND,2,0.0,-174.0,943,3524,135,58,193
675,Espresso,AND,2,0.0,-172.0,943,3526,134,59,193
676,Espresso,AND,2,0.0,-170.0,943,3528,138,57,195
677,Espresso,AND,2,0.0,-168.0,943,3530,134,57,191
678,Espresso,AND,2,0.0,-166.0,943,3532,136,57,193
679,Espresso,AND,2,0.0,-164.0,943,3534,136,59,195
680,Espresso,AND,2,0.0,-162.0,943,3536,135,58,193
681,Espresso,AND,2,0.0,-160.0,943,3538,135,59,194
682,Espresso,AND,2,0.0,-158.0,943,3540,135,58,193
683,Espresso,AND,2,0.0,-156.0,943,3542,135,57,192
684,Espresso,AND,2,0.0,-154.0,943,3544,135,57,192
685,Espresso,AND,2,0.0,-152.0,943,3546,137,57,194
686,Espresso,AND,2,0.0,-150.0,943,3548,136,57,193
687,Espresso,AND,2,0.0,-148.0,943,3550,142,59,201
688,Espresso,AND,2,0.0,-146.0,943,3552,137,56,194
689,Espresso,AND,2,0.0,-144.0,943,3554,135,59,194
690,Espresso,AND,2,0.0,-142.0,943,3556,138,58,196
691,Espresso,AND,2,0.0,-140.0,943,3558,138,58,196
692,Espresso,AND,2,0.0,-138.0,943,3560,138,58,196
693,Espresso,AND,2,0.0,-136.0,943,3562,138,59,197
694,Espresso,AND,2,0.0,-134.0,943,3564,137,59,196
695,Espresso,AND,2,0.0,-132.0,943,3566,138,58,196
696,Espresso,AND,2,0.0,-130.0,943,3568,139,57,196
697,Espresso,AND,2,0.0,-128.0,943,3570,139,59,198
698,Espresso,AND,2,0.0,-126.0,943,3572,140,57,198
699,Espresso,AND,2,0.0,-124.0,943,3574,143,59,202
700,Espresso,AND,2,0.0,-122.0,943,3576,142,61,203
701,Espresso,AND,2,0.0,-120.0,943,3578,140,58,198
702,Espresso,AND,2,0.0,-118.0,943,3580,142,63,205
703,Espresso,AND,2,0.0,-116.0,943,3582,142,60,202
704,Espresso,AND,2,0.0,-114.0,943,3584,141,57,198
705,Espresso,AND,2,0.0,-112.0,943,3586,152,57,209
706,Espresso,AND,2,0.0,-110.0,943,3588,141,58,199
707,Espresso,AND,2,0.0,-108.0,943,3590,142,61,203
708,Espresso,AND,2,0.0,-106.0,943,3592,141,59,200
709,Espresso,AND,2,0.0,-104.0,943,3594,142,56,198
710,Espresso,AND,2,0.0,-102.0,943,3596,144,59,203
711,Espresso,AND,2,0.0,-100.0,943,3598,144,59,203
712,Espresso,AND,2,0.0,-98.0,943,3600,144,59,203
713,Espresso,AND,2,0.0,-96.0,943,3602,145,58,203
714,Espresso,AND,2,0.0,-94.0,943,3604,144,59,203
715,Espresso,AND,2,0.0,-92.0,943,3606,146,58,204
716,Espresso,AND,2,0.0,-90.0,943,3608,145,60,206
717,Espresso,AND,2,0.0,-88.0,943,3610,144,58,202
718,Espresso,AND,2,0.0,-86.0,943,3612,145,62,207
719,Espresso,AND,2,0.0,-84.0,943,3614,149,58,207
720,Espresso,AND,2,0.0,-82.0,943,3616,147,59,206
721,Espresso,AND,2,0.0,-80.0,943,3618,148,58,206
722,Espresso,AND,2,0.0,-78.0,943,3620,149,60,209
723,Espresso,AND,2,0.0,-76.0,943,3622,149,59,208
724,Espresso,AND,2,0.0,-74.0,943,3624,146,59,205
725,Espresso,AND,2,0.0,-72.0,943,3626,147,58,205
726,Espresso,AND,2,0.0,-70.0,943,3628,148,60,208
727,Espresso,AND,2,0.0,-68.0,943,3630,148,58,206
728,Espresso,AND,2,0.0,-66.0,943,3632,149,58,207
729,Espresso,AND,2,0.0,-64.0,943,3634,148,60,208
730,Espresso,AND,2,0.0,-62.0,943,3636,149,59,208
731,Espresso,AND,2,0.0,-60.0,943,3638,151,58,209
732,Espresso,AND,2,0.0,-58.0,943,3640,152,60,212
733,Espresso,AND,2,0.0,-56.0,943,3642,150,59,209
734,Espresso,AND,2,0.0,-54.0,943,3644,152,61,213
735,Espresso,AND,2,0.0,-52.0,943,3646,150,59,209
736,Espresso,AND,2,0.0,-50.0,943,3648,163,59,222
737,Espresso,AND,2,0.0,-48.0,943,3650,149,62,211
738,Espresso,AND,2,0.0,-46.0,943,3652,152,59,211
739,Espresso,AND,2,0.0,-44.0,943,3654,154,57,211
740,Espresso,AND,2,0.0,-42.0,943,3656,155,58,213
741,Espresso,AND,2,0.0,-40.0,943,3658,154,60,214
742,Espresso,AND,2,0.0,-38.0,943,3660,151,61,212
743,Espresso,AND,2,0.0,-36.0,943,3662,153,59,212
744,Espresso,AND,2,0.0,-34.0,943,3664,156,60,216
745,Espresso,AND,2,0.0,-32.0,943,3666,152,59,212
746,Espresso,AND,2,0.0,-30.0,943,3668,154,59,213
747,Espresso,AND,2,0.0,-28.0,943,3670,155,60,215
748,Espresso,AND,2,0.0,-26.0,943,3672,154,60,214
749,Espresso,AND,2,0.0,-24.0,943,3674,155,60,215
750,Espresso,AND,2,0.0,-22.0,943,3676,157,59,216
751,Espresso,AND,2,0.0,-20.0,943,3678,155,59,214
752,Espresso,AND,2,0.0,-18.0,943,3680,157,59,216
753,Espresso,AND,2,0.0,-16.0,943,3682,156,58,214
754,Espresso,AND,2,0.0,-14.0,943,3684,156,59,216
755,Espresso,AND,2,0.0,-12.0,943,3686,156,59,215
756,Espresso,AND,2,0.0,-10.0,943,3688,156,60,216
757,Espresso,AND,2,0.0,-8.0,943,3690,157,59,216
758,Espresso,AND,2,0.0,-6.0,943,3692,159,58,217
759,Espresso,AND,2,0.0,-4.0,943,3694,173,56,229
760,Espresso,AND,2,0.0,-2.0,943,3696,159,59,218
761,Espresso,AND,2,0.0,0.0,943,3698,159,59,218
762,Espresso,AND,2,0.0,2.0,943,3700,158,60,218
763,Espresso,AND,2,0.0,4.0,943,3702,159,60,219
764,Espresso,AND,2,0.0,6.0,943,3704,161,58,219
765,Espresso,AND,2,0.0,8.0,943,3706,160,57,217
766,Espresso,AND,2,0.0,10.0,943,3708,160,60,220
767,Espresso,AND,2,0.0,12.0,943,3710,160,59,219
768,Espresso,AND,2,0.0,14.0,943,3712,160,64,224
769,Espresso,AND,2,0.0,16.0,943,3714,162,59,221
770,Espresso,AND,2,0.0,18.0,943,3716,158,61,219
771,Espresso,AND,2,0.0,20.0,943,3718,162,60,222
772,Espresso,AND,2,0.0,22.0,943,3720,163,59,222
773,Espresso,AND,2,0.0,24.0,943,3722,162,59,221
774,Espresso,AND,2,0.0,26.0,943,3724,161,61,222
775,Espresso,AND,2,0.0,28.0,943,3726,163,59,222
776,Espresso,AND,2,0.0,30.0,943,3728,165,70,235
777,Espresso,AND,2,0.0,32.0,943,3730,163,59,222
778,Espresso,AND,2,0.0,34.0,943,3732,166,59,225
779,Espresso,AND,2,0.0,36.0,943,3734,166,58,224
780,Espresso,AND,2,0.0,38.0,943,3736,167,59,226
781,Espresso,AND,2,0.0,40.0,943,3738,164,60,224
782,Espresso,AND,2,0.0,42.0,943,3740,165,59,224
783,Espresso,AND,2,0.0,44.0,943,3742,165,61,226
784,Espresso,AND,2,0.0,46.0,943,3744,164,59,223
785,Espresso,AND,2,0.0,48.0,943,3746,168,58,226
786,Espresso,AND,2,0.0,50.0,943,3748,165,58,223
787,Espresso,AND,2,0.0,52.0,943,3750,166,59,225
788,Espresso,AND,2,0.0,54.0,943,3752,169,57,226
789,Espresso,AND,2,0.0,56.0,943,3754,168,61,229
790,Espresso,AND,2,0.0,58.0,943,3756,169,60,229
791,Espresso,AND,2,0.0,60.0,943,3758,168,60,228
792,Espresso,AND,2,0.0,62.0,943,3760,171,59,230
793,Espresso,AND,2,0.0,64.0,943,3762,169,59,228
794,Espresso,AND,2,0.0,66.0,943,3764,171,59,230
795,Espresso,AND,2,0.0,68.0,943,3766,169,59,228
796,Espresso,AND,2,0.0,70.0,943,3768,171,60,232
797,Espresso,AND,2,0.0,72.0,943,3770,172,61,233
798,Espresso,AND,2,0.0,74.0,943,3772,171,62,233
799,Espresso,AND,2,0.0,76.0,943,3774,172,62,234
800,Espresso,AND,2,0.0,78.0,943,3776,171,59,230
801,Espresso,AND,2,0.0,80.0,943,3778,172,61,233
802,Espresso,AND,2,0.0,82.0,943,3780,172,60,232
803,Espresso,AND,2,0.0,84.0,943,3782,174,58,232
804,Espresso,AND,2,0.0,86.0,943,3784,173,61,234
805,Espresso,AND,2,0.0,88.0,943,3786,174,58,232
806,Espresso,AND,2,0.0,90.0,943,3788,174,59,234
807,Espresso,AND,2,0.0,92.0,943,3790,172,60,232
808,Espresso,AND,2,0.0,94.0,943,3792,175,59,234
809,Espresso,AND,2,0.0,96.0,943,3794,174,59,233
810,Espresso,AND,2,0.0,98.0,943,3796,173,65,238
811,Espresso,AND,2,0.0,100.0,943,3798,174,61,235
812,Espresso,AND,2,0.0,102.0,943,3800,174,59,233
813,Espresso,AND,2,0.0,104.0,943,3802,177,61,238
814,Espresso,AND,2,0.0,106.0,943,3804,176,58,234
815,Espresso,AND,2,0.0,108.0,943,3806,177,59,236
816,Espresso,AND,2,0.0,110.0,943,3808,177,61,238
817,Espresso,AND,2,0.0,112.0,943,3810,176,58,234
818,Espresso,AND,2,0.0,114.0,943,3812,178,60,238
819,Espresso,AND,2,0.0,116.0,943,3814,178,58,236
820,Espresso,AND,2,0.0,118.0,943,3816,179,58,237
821,Espresso,AND,2,0.0,120.0,943,3818,180,60,240
822,Espresso,AND,2,0.0,122.0,943,3820,178,57,236
823,Espresso,AND,2,0.0,124.0,943,3822,181,61,242
824,Espresso,AND,2,0.0,126.0,943,3824,180,58,238
825,Espresso,AND,4,0.0,130.0,943,3828,192,59,251
826,Espresso,AND,4,0.0,134.0,943,3832,192,60,252
827,Espresso,AND,2,0.0,136.0,943,3834,180,61,241
828,Espresso,AND,2,0.0,138.0,943,3836,181,59,240
829,Espresso,AND,2,0.0,140.0,943,3838,182,59,241
830,Espresso,AND,2,0.0,142.0,943,3840,182,59,241
831,Espresso,AND,2,0.0,144.0,943,3842,180,61,241
832,Espresso,AND,2,0.0,146.0,943,3844,183,62,245
833,Espresso,AND,2,0.0,148.0,943,3846,185,64,249
834,Espresso,AND,2,0.0,150.0,943,3848,184,62,246
835,Espresso,AND,2,0.0,152.0,943,3850,183,59,242
836,Espresso,AND,2,0.0,154.0,943,3852,186,61,247
837,Espresso,AND,2,0.0,156.0,943,3854,181,59,240
838,Espresso,AND,2,0.0,158.0,943,3856,183,60,243
839,Espresso,AND,2,0.0,160.0,943,3858,187,61,248
840,Espresso,AND,2,0.0,162.0,943,3860,193,59,252
841,Espresso,AND,2,0.0,164.0,943,3862,186,61,247
842,Espresso,AND,2,0.0,166.0,943,3864,188,59,247
843,Espresso,AND,2,0.0,168.0,943,3866,186,60,247
844,Espresso,AND,2,0.0,170.0,943,3868,186,59,245
845,Espresso,AND,2,0.0,172.0,943,3870,188,59,247
846,Espresso,AND,2,0.0,174.0,943,3872,187,61,248
847,Espresso,AND,2,0.0,176.0,943,3874,188,61,249
848,Espresso,AND,2,0.0,178.0,943,3876,185,59,244
849,Espresso,AND,2,0.0,180.0,943,3878,189,60,249
850,Espresso,AND,2,0.0,182.0,943,3880,193,59,252
851,Espresso,AND,2,0.0,184.0,943,3882,195,60,255
852,Espresso,AND,2,0.0,186.0,943,3884,189,60,249
853,Espresso,AND,2,0.0,188.0,943,3886,188,59,247
854,Espresso,AND,2,0.0,190.0,943,3888,192,60,252
855,Espresso,AND,2,0.0,192.0,943,3890,192,62,254
856,Espresso,AND,2,0.0,194.0,943,3892,194,58,252
